filename	scene_label	identifier	source_label
audio/Cafe_user0406_14986764_002.wav	Cafe	user0406_14986764	002
audio/Cafe_user0564_14978808_003.wav	Cafe	user0564_14978808	003
audio/Cafe_user0662_14884110_005.wav	Cafe	user0662_14884110	005
audio/Cafe_user0379_14899951_004.wav	Cafe	user0379_14899951	004
audio/Cafe_user0227_14889778_005.wav	Cafe	user0227_14889778	005
audio/Cafe_user0521_14984905_005.wav	Cafe	user0521_14984905	005
audio/Cafe_user0486_14982386_001.wav	Cafe	user0486_14982386	001
audio/Cafe_user0776_15454684_005.wav	Cafe	user0776_15454684	005
audio/Cafe_user0521_14984909_004.wav	Cafe	user0521_14984909	004
audio/Cafe_user0146_14986887_003.wav	Cafe	user0146_14986887	003
audio/Cafe_user0222_14885864_005.wav	Cafe	user0222_14885864	005
audio/Cafe_user0480_15519130_004.wav	Cafe	user0480_15519130	004
audio/Cafe_user0150_14885077_000.wav	Cafe	user0150_14885077	000
audio/Cafe_user0297_15519672_005.wav	Cafe	user0297_15519672	005
audio/Cafe_user0093_14987203_000.wav	Cafe	user0093_14987203	000
audio/Cafe_user0263_14986874_003.wav	Cafe	user0263_14986874	003
audio/Cafe_user0486_14982342_004.wav	Cafe	user0486_14982342	004
audio/Cafe_user0440_14983198_003.wav	Cafe	user0440_14983198	003
audio/Cafe_user0649_15312538_005.wav	Cafe	user0649_15312538	005
audio/Cafe_user0608_15311142_004.wav	Cafe	user0608_15311142	004
audio/Cafe_user0793_14986826_002.wav	Cafe	user0793_14986826	002
audio/Cafe_user0222_14885866_005.wav	Cafe	user0222_14885866	005
audio/Cafe_user0690_14897290_000.wav	Cafe	user0690_14897290	000
audio/Cafe_user0084_15311724_002.wav	Cafe	user0084_15311724	002
audio/Cafe_user0376_15518944_000.wav	Cafe	user0376_15518944	000
audio/Cafe_user0486_14982386_004.wav	Cafe	user0486_14982386	004
audio/Cafe_user0282_15053891_001.wav	Cafe	user0282_15053891	001
audio/Cafe_user0029_15311906_001.wav	Cafe	user0029_15311906	001
audio/Cafe_user0486_14982348_003.wav	Cafe	user0486_14982348	003
audio/Cafe_user0721_15311167_005.wav	Cafe	user0721_15311167	005
audio/Cafe_user0144_15053695_005.wav	Cafe	user0144_15053695	005
audio/Cafe_user0255_14987041_002.wav	Cafe	user0255_14987041	002
audio/Cafe_user0537_14895713_002.wav	Cafe	user0537_14895713	002
audio/Cafe_user0376_15053930_001.wav	Cafe	user0376_15053930	001
audio/Cafe_user0230_15485987_004.wav	Cafe	user0230_15485987	004
audio/Cafe_user0297_15138462_002.wav	Cafe	user0297_15138462	002
audio/Cafe_user0440_14983202_001.wav	Cafe	user0440_14983202	001
audio/Cafe_user0717_14894597_004.wav	Cafe	user0717_14894597	004
audio/Cafe_user0608_15311141_004.wav	Cafe	user0608_15311141	004
audio/Cafe_user0263_14986871_004.wav	Cafe	user0263_14986871	004
audio/Cafe_user0608_15311142_005.wav	Cafe	user0608_15311142	005
audio/Cafe_user0632_15359511_001.wav	Cafe	user0632_15359511	001
audio/Cafe_user0561_15311712_000.wav	Cafe	user0561_15311712	000
audio/Cafe_user0793_14986804_005.wav	Cafe	user0793_14986804	005
audio/Cafe_user0297_15519673_005.wav	Cafe	user0297_15519673	005
audio/Cafe_user0278_14982033_003.wav	Cafe	user0278_14982033	003
audio/Cafe_user0490_14986893_006.wav	Cafe	user0490_14986893	006
audio/Cafe_user0717_14894597_005.wav	Cafe	user0717_14894597	005
audio/Cafe_user0184_14980357_002.wav	Cafe	user0184_14980357	002
audio/Cafe_user0521_15440838_004.wav	Cafe	user0521_15440838	004
audio/Cafe_user0590_14986724_000.wav	Cafe	user0590_14986724	000
audio/Cafe_user0660_15520174_005.wav	Cafe	user0660_15520174	005
audio/Cafe_user0053_14897381_002.wav	Cafe	user0053_14897381	002
audio/Cafe_user0637_15518963_000.wav	Cafe	user0637_15518963	000
audio/Cafe_user0282_15053902_004.wav	Cafe	user0282_15053902	004
audio/Cafe_user0268_14983237_000.wav	Cafe	user0268_14983237	000
audio/Cafe_user0022_15519576_005.wav	Cafe	user0022_15519576	005
audio/Cafe_user0303_14983111_005.wav	Cafe	user0303_14983111	005
audio/Cafe_user0508_14980520_001.wav	Cafe	user0508_14980520	001
audio/Cafe_user0510_15519090_004.wav	Cafe	user0510_15519090	004
audio/Cafe_user0010_15394530_003.wav	Cafe	user0010_15394530	003
audio/Cafe_user0790_14982606_000.wav	Cafe	user0790_14982606	000
audio/Cafe_user0648_15053355_002.wav	Cafe	user0648_15053355	002
audio/Cafe_user0141_15311201_004.wav	Cafe	user0141_15311201	004
audio/Cafe_user0751_14986968_001.wav	Cafe	user0751_14986968	001
audio/Cafe_user0446_14980457_003.wav	Cafe	user0446_14980457	003
audio/Cafe_user0222_14885865_002.wav	Cafe	user0222_14885865	002
audio/Cafe_user0278_14982031_005.wav	Cafe	user0278_14982031	005
audio/Cafe_user0282_15053897_003.wav	Cafe	user0282_15053897	003
audio/Cafe_user0611_14981765_004.wav	Cafe	user0611_14981765	004
audio/Cafe_user0486_14982380_001.wav	Cafe	user0486_14982380	001
audio/Cafe_user0268_14983246_004.wav	Cafe	user0268_14983246	004
audio/Cafe_user0002_15508241_002.wav	Cafe	user0002_15508241	002
audio/Cafe_user0608_15311140_002.wav	Cafe	user0608_15311140	002
audio/Cafe_user0663_14892385_002.wav	Cafe	user0663_14892385	002
audio/Cafe_user0222_14885863_005.wav	Cafe	user0222_14885863	005
audio/Cafe_user0093_14987200_002.wav	Cafe	user0093_14987200	002
audio/Cafe_user0268_14983237_005.wav	Cafe	user0268_14983237	005
audio/Cafe_user0793_14986818_000.wav	Cafe	user0793_14986818	000
audio/Cafe_user0793_15054010_002.wav	Cafe	user0793_15054010	002
audio/Cafe_user0263_14986867_003.wav	Cafe	user0263_14986867	003
audio/Cafe_user0660_15520175_004.wav	Cafe	user0660_15520175	004
audio/Cafe_user0053_14897377_002.wav	Cafe	user0053_14897377	002
audio/Cafe_user0537_14895713_003.wav	Cafe	user0537_14895713	003
audio/Cafe_user0457_14897432_000.wav	Cafe	user0457_14897432	000
audio/Cafe_user0414_15053350_002.wav	Cafe	user0414_15053350	002
audio/Cafe_user0486_14982348_000.wav	Cafe	user0486_14982348	000
audio/Cafe_user0278_14982024_004.wav	Cafe	user0278_14982024	004
audio/Cafe_user0010_15394621_001.wav	Cafe	user0010_15394621	001
audio/Cafe_user0166_15060523_001.wav	Cafe	user0166_15060523	001
audio/Cafe_user0466_15119238_002.wav	Cafe	user0466_15119238	002
audio/Cafe_user0613_15053373_002.wav	Cafe	user0613_15053373	002
audio/Cafe_user0090_15053901_000.wav	Cafe	user0090_15053901	000
audio/Cafe_user0664_15053674_001.wav	Cafe	user0664_15053674	001
audio/Cafe_user0268_14983255_004.wav	Cafe	user0268_14983255	004
audio/Cafe_user0757_15119421_000.wav	Cafe	user0757_15119421	000
audio/Cafe_user0608_15311144_004.wav	Cafe	user0608_15311144	004
audio/Cafe_user0681_15508747_005.wav	Cafe	user0681_15508747	005
audio/Cafe_user0737_15440834_003.wav	Cafe	user0737_15440834	003
audio/Cafe_user0798_14977698_004.wav	Cafe	user0798_14977698	004
audio/Cafe_user0096_15119522_001.wav	Cafe	user0096_15119522	001
audio/Cafe_user0681_15508748_000.wav	Cafe	user0681_15508748	000
audio/Cafe_user0002_15508235_000.wav	Cafe	user0002_15508235	000
audio/Cafe_user0619_14983091_004.wav	Cafe	user0619_14983091	004
audio/Cafe_user0022_15519576_003.wav	Cafe	user0022_15519576	003
audio/Cafe_user0037_15488157_005.wav	Cafe	user0037_15488157	005
audio/Cafe_user0150_14885195_004.wav	Cafe	user0150_14885195	004
audio/Cafe_user0681_15508751_001.wav	Cafe	user0681_15508751	001
audio/Cafe_user0662_14884110_004.wav	Cafe	user0662_14884110	004
audio/Cafe_user0098_14884450_002.wav	Cafe	user0098_14884450	002
audio/Cafe_user0613_15053375_000.wav	Cafe	user0613_15053375	000
audio/Cafe_user0021_14890681_000.wav	Cafe	user0021_14890681	000
audio/Cafe_user0278_14982033_005.wav	Cafe	user0278_14982033	005
audio/Cafe_user0143_14981617_001.wav	Cafe	user0143_14981617	001
audio/Cafe_user0778_14987688_005.wav	Cafe	user0778_14987688	005
audio/Cafe_user0002_15508231_002.wav	Cafe	user0002_15508231	002
audio/Cafe_user0333_14986913_004.wav	Cafe	user0333_14986913	004
audio/Cafe_user0141_15311204_005.wav	Cafe	user0141_15311204	005
audio/Cafe_user0198_14986885_001.wav	Cafe	user0198_14986885	001
audio/Cafe_user0504_14984126_001.wav	Cafe	user0504_14984126	001
audio/Cafe_user0554_14981795_004.wav	Cafe	user0554_14981795	004
audio/Cafe_user0144_15053697_000.wav	Cafe	user0144_15053697	000
audio/Cafe_user0757_14984110_001.wav	Cafe	user0757_14984110	001
audio/Cafe_user0237_14977884_002.wav	Cafe	user0237_14977884	002
audio/Cafe_user0504_14984157_000.wav	Cafe	user0504_14984157	000
audio/Cafe_user0481_14986782_005.wav	Cafe	user0481_14986782	005
audio/Cafe_user0376_14985397_005.wav	Cafe	user0376_14985397	005
audio/Cafe_user0010_15519426_004.wav	Cafe	user0010_15519426	004
audio/Cafe_user0737_15311888_006.wav	Cafe	user0737_15311888	006
audio/Cafe_user0094_14882856_000.wav	Cafe	user0094_14882856	000
audio/Cafe_user0674_15359433_004.wav	Cafe	user0674_15359433	004
audio/Cafe_user0469_15311763_002.wav	Cafe	user0469_15311763	002
audio/Cafe_user0602_14987678_003.wav	Cafe	user0602_14987678	003
audio/Cafe_user0561_15311711_003.wav	Cafe	user0561_15311711	003
audio/Cafe_user0222_14885862_005.wav	Cafe	user0222_14885862	005
audio/Cafe_user0793_14986818_002.wav	Cafe	user0793_14986818	002
audio/Cafe_user0086_15311981_005.wav	Cafe	user0086_15311981	005
audio/Cafe_user0237_14987149_004.wav	Cafe	user0237_14987149	004
audio/Cafe_user0222_14885865_000.wav	Cafe	user0222_14885865	000
audio/Cafe_user0037_15488174_002.wav	Cafe	user0037_15488174	002
audio/Cafe_user0466_15119236_000.wav	Cafe	user0466_15119236	000
audio/Cafe_user0021_14890697_001.wav	Cafe	user0021_14890697	001
audio/Cafe_user0765_14894622_001.wav	Cafe	user0765_14894622	001
audio/Cafe_user0757_14984115_004.wav	Cafe	user0757_14984115	004
audio/Cafe_user0446_14980457_000.wav	Cafe	user0446_14980457	000
audio/Cafe_user0446_14980458_001.wav	Cafe	user0446_14980458	001
audio/Cafe_user0278_14982028_004.wav	Cafe	user0278_14982028	004
audio/Cafe_user0297_14894862_003.wav	Cafe	user0297_14894862	003
audio/Cafe_user0490_14988146_005.wav	Cafe	user0490_14988146	005
audio/Cafe_user0608_15311136_004.wav	Cafe	user0608_15311136	004
audio/Cafe_user0144_15053702_005.wav	Cafe	user0144_15053702	005
audio/Cafe_user0737_15519081_002.wav	Cafe	user0737_15519081	002
audio/Cafe_user0230_15485983_002.wav	Cafe	user0230_15485983	002
audio/Cafe_user0412_14987268_003.wav	Cafe	user0412_14987268	003
audio/Cafe_user0514_15053942_004.wav	Cafe	user0514_15053942	004
audio/Cafe_user0222_14885848_004.wav	Cafe	user0222_14885848	004
audio/Cafe_user0506_15053380_003.wav	Cafe	user0506_15053380	003
audio/Cafe_user0237_14987149_005.wav	Cafe	user0237_14987149	005
audio/Cafe_user0227_14889791_005.wav	Cafe	user0227_14889791	005
audio/Cafe_user0480_15441263_002.wav	Cafe	user0480_15441263	002
audio/Cafe_user0535_14983073_002.wav	Cafe	user0535_14983073	002
audio/Cafe_user0757_15441118_001.wav	Cafe	user0757_15441118	001
audio/Cafe_user0184_14985160_001.wav	Cafe	user0184_14985160	001
audio/Cafe_user0613_15053371_005.wav	Cafe	user0613_15053371	005
audio/Cafe_user0627_15519163_001.wav	Cafe	user0627_15519163	001
audio/Cafe_user0798_14977655_002.wav	Cafe	user0798_14977655	002
audio/Cafe_user0687_14980642_001.wav	Cafe	user0687_14980642	001
audio/Cafe_user0100_15508620_002.wav	Cafe	user0100_15508620	002
audio/Cafe_user0037_15488230_002.wav	Cafe	user0037_15488230	002
audio/Cafe_user0189_14987397_005.wav	Cafe	user0189_14987397	005
audio/Cafe_user0246_15119475_003.wav	Cafe	user0246_15119475	003
audio/Cafe_user0733_15053386_003.wav	Cafe	user0733_15053386	003
audio/Cafe_user0379_14899951_003.wav	Cafe	user0379_14899951	003
audio/Cafe_user0094_14882836_001.wav	Cafe	user0094_14882836	001
audio/Cafe_user0374_14987233_001.wav	Cafe	user0374_14987233	001
audio/Cafe_user0515_14977643_004.wav	Cafe	user0515_14977643	004
audio/Cafe_user0751_14986964_004.wav	Cafe	user0751_14986964	004
audio/Cafe_user0096_15119519_004.wav	Cafe	user0096_15119519	004
audio/Cafe_user0392_15359591_000.wav	Cafe	user0392_15359591	000
audio/Cafe_user0123_14891829_004.wav	Cafe	user0123_14891829	004
audio/Cafe_user0021_14890666_003.wav	Cafe	user0021_14890666	003
audio/Cafe_user0717_14894597_000.wav	Cafe	user0717_14894597	000
audio/Cafe_user0717_14895657_000.wav	Cafe	user0717_14895657	000
audio/Cafe_user0457_14897473_005.wav	Cafe	user0457_14897473	005
audio/Cafe_user0085_14888459_005.wav	Cafe	user0085_14888459	005
audio/Cafe_user0648_15053354_002.wav	Cafe	user0648_15053354	002
audio/Cafe_user0481_14986770_000.wav	Cafe	user0481_14986770	000
audio/Cafe_user0304_15312580_004.wav	Cafe	user0304_15312580	004
audio/Cafe_user0230_15485986_004.wav	Cafe	user0230_15485986	004
audio/Cafe_user0002_15508241_005.wav	Cafe	user0002_15508241	005
audio/Cafe_user0506_15053382_004.wav	Cafe	user0506_15053382	004
audio/Cafe_user0608_15311138_002.wav	Cafe	user0608_15311138	002
audio/Cafe_user0123_14891817_000.wav	Cafe	user0123_14891817	000
audio/Cafe_user0757_15441118_004.wav	Cafe	user0757_15441118	004
audio/Cafe_user0660_15520173_001.wav	Cafe	user0660_15520173	001
audio/Cafe_user0554_14981795_002.wav	Cafe	user0554_14981795	002
audio/Cafe_user0508_14980527_005.wav	Cafe	user0508_14980527	005
audio/Cafe_user0561_15311711_004.wav	Cafe	user0561_15311711	004
audio/Cafe_user0649_15312533_003.wav	Cafe	user0649_15312533	003
audio/Cafe_user0793_14986818_005.wav	Cafe	user0793_14986818	005
audio/Cafe_user0198_14978624_003.wav	Cafe	user0198_14978624	003
audio/Cafe_user0268_14983245_000.wav	Cafe	user0268_14983245	000
audio/Cafe_user0440_14983206_001.wav	Cafe	user0440_14983206	001
audio/Cafe_user0294_14978981_005.wav	Cafe	user0294_14978981	005
audio/Cafe_user0090_15053904_001.wav	Cafe	user0090_15053904	001
audio/Cafe_user0481_14986766_005.wav	Cafe	user0481_14986766	005
audio/Cafe_user0053_14897374_004.wav	Cafe	user0053_14897374	004
audio/Cafe_user0751_14986968_004.wav	Cafe	user0751_14986968	004
audio/Cafe_user0088_14985111_002.wav	Cafe	user0088_14985111	002
audio/Cafe_user0297_15138650_001.wav	Cafe	user0297_15138650	001
audio/Cafe_user0490_14988146_004.wav	Cafe	user0490_14988146	004
audio/Cafe_user0733_15053390_000.wav	Cafe	user0733_15053390	000
audio/Cafe_user0521_14984905_000.wav	Cafe	user0521_14984905	000
audio/Cafe_user0096_15119525_003.wav	Cafe	user0096_15119525	003
audio/Cafe_user0374_14987241_005.wav	Cafe	user0374_14987241	005
audio/Cafe_user0037_15488230_006.wav	Cafe	user0037_15488230	006
audio/Cafe_user0514_15053709_003.wav	Cafe	user0514_15053709	003
audio/Cafe_user0094_14882832_003.wav	Cafe	user0094_14882832	003
audio/Cafe_user0521_14984907_002.wav	Cafe	user0521_14984907	002
audio/Cafe_user0333_14986913_001.wav	Cafe	user0333_14986913	001
audio/Cafe_user0010_15394476_001.wav	Cafe	user0010_15394476	001
audio/Cafe_user0037_15488220_000.wav	Cafe	user0037_15488220	000
audio/Cafe_user0437_14983153_005.wav	Cafe	user0437_14983153	005
audio/Cafe_user0288_14984011_005.wav	Cafe	user0288_14984011	005
audio/Cafe_user0508_14980526_005.wav	Cafe	user0508_14980526	005
audio/Cafe_user0440_14983206_000.wav	Cafe	user0440_14983206	000
audio/Cafe_user0010_15394530_004.wav	Cafe	user0010_15394530	004
audio/Cafe_user0690_14897295_005.wav	Cafe	user0690_14897295	005
audio/Cafe_user0374_14987233_003.wav	Cafe	user0374_14987233	003
audio/Cafe_user0504_14984137_005.wav	Cafe	user0504_14984137	005
audio/Cafe_user0778_14987689_004.wav	Cafe	user0778_14987689	004
audio/Cafe_user0687_14980736_005.wav	Cafe	user0687_14980736	005
audio/Cafe_user0590_15486468_003.wav	Cafe	user0590_15486468	003
audio/Cafe_user0086_15311982_000.wav	Cafe	user0086_15311982	000
audio/Cafe_user0146_14983106_001.wav	Cafe	user0146_14983106	001
audio/Cafe_user0376_14985397_001.wav	Cafe	user0376_14985397	001
audio/Cafe_user0278_14982028_001.wav	Cafe	user0278_14982028	001
audio/Cafe_user0297_15138101_001.wav	Cafe	user0297_15138101	001
audio/Cafe_user0765_14894637_003.wav	Cafe	user0765_14894637	003
audio/Cafe_user0437_14983154_002.wav	Cafe	user0437_14983154	002
audio/Cafe_user0757_15119421_004.wav	Cafe	user0757_15119421	004
audio/Cafe_user0690_14897288_003.wav	Cafe	user0690_14897288	003
audio/Cafe_user0649_15312537_002.wav	Cafe	user0649_15312537	002
audio/Cafe_user0517_14978645_005.wav	Cafe	user0517_14978645	005
audio/Cafe_user0021_14890691_001.wav	Cafe	user0021_14890691	001
audio/Cafe_user0227_14889772_003.wav	Cafe	user0227_14889772	003
audio/Cafe_user0141_15311206_002.wav	Cafe	user0141_15311206	002
audio/Cafe_user0304_14980634_004.wav	Cafe	user0304_14980634	004
audio/Cafe_user0611_14981767_005.wav	Cafe	user0611_14981767	005
audio/Cafe_user0737_15440834_005.wav	Cafe	user0737_15440834	005
audio/Cafe_user0189_14987398_004.wav	Cafe	user0189_14987398	004
audio/Cafe_user0690_14897177_004.wav	Cafe	user0690_14897177	004
audio/Cafe_user0457_14897464_005.wav	Cafe	user0457_14897464	005
audio/Cafe_user0561_15311711_000.wav	Cafe	user0561_15311711	000
audio/Cafe_user0514_15053709_001.wav	Cafe	user0514_15053709	001
audio/Cafe_user0085_14888459_003.wav	Cafe	user0085_14888459	003
audio/Cafe_user0437_14983147_005.wav	Cafe	user0437_14983147	005
audio/Cafe_user0538_15508766_004.wav	Cafe	user0538_15508766	004
audio/Cafe_user0737_15440830_002.wav	Cafe	user0737_15440830	002
audio/Cafe_user0504_14984137_007.wav	Cafe	user0504_14984137	007
audio/Cafe_user0691_14979226_007.wav	Cafe	user0691_14979226	007
audio/Cafe_user0184_14985169_002.wav	Cafe	user0184_14985169	002
audio/Cafe_user0469_15311764_000.wav	Cafe	user0469_15311764	000
audio/Cafe_user0282_15053893_002.wav	Cafe	user0282_15053893	002
audio/Cafe_user0457_14897421_000.wav	Cafe	user0457_14897421	000
audio/Cafe_user0237_14987156_000.wav	Cafe	user0237_14987156	000
audio/Cafe_user0143_14981617_000.wav	Cafe	user0143_14981617	000
audio/Cafe_user0392_15359589_003.wav	Cafe	user0392_15359589	003
audio/Cafe_user0086_15311981_004.wav	Cafe	user0086_15311981	004
audio/Cafe_user0100_15508543_000.wav	Cafe	user0100_15508543	000
audio/Cafe_user0669_15311854_005.wav	Cafe	user0669_15311854	005
audio/Cafe_user0141_15311197_005.wav	Cafe	user0141_15311197	005
audio/Cafe_user0733_15053392_002.wav	Cafe	user0733_15053392	002
audio/Cafe_user0184_14980355_004.wav	Cafe	user0184_14980355	004
audio/Cafe_user0757_15119421_003.wav	Cafe	user0757_15119421	003
audio/Cafe_user0508_14980519_000.wav	Cafe	user0508_14980519	000
audio/Cafe_user0538_15508764_004.wav	Cafe	user0538_15508764	004
audio/Cafe_user0184_14985169_006.wav	Cafe	user0184_14985169	006
audio/Cafe_user0184_14985166_001.wav	Cafe	user0184_14985166	001
audio/Cafe_user0504_14984133_002.wav	Cafe	user0504_14984133	002
audio/Cafe_user0496_15518976_000.wav	Cafe	user0496_15518976	000
audio/Cafe_user0037_15488194_004.wav	Cafe	user0037_15488194	004
audio/Cafe_user0648_15053353_005.wav	Cafe	user0648_15053353	005
audio/Cafe_user0457_14897488_003.wav	Cafe	user0457_14897488	003
audio/Cafe_user0184_14985169_000.wav	Cafe	user0184_14985169	000
audio/Cafe_user0233_14977927_000.wav	Cafe	user0233_14977927	000
audio/Cafe_user0446_14980456_001.wav	Cafe	user0446_14980456	001
audio/Cafe_user0508_14980518_001.wav	Cafe	user0508_14980518	001
audio/Cafe_user0790_14982604_004.wav	Cafe	user0790_14982604	004
audio/Cafe_user0146_15311145_005.wav	Cafe	user0146_15311145	005
audio/Cafe_user0757_15441117_002.wav	Cafe	user0757_15441117	002
audio/Cafe_user0510_15519087_005.wav	Cafe	user0510_15519087	005
audio/Cafe_user0486_14982380_000.wav	Cafe	user0486_14982380	000
audio/Cafe_user0681_15508747_001.wav	Cafe	user0681_15508747	001
audio/Cafe_user0090_15053901_001.wav	Cafe	user0090_15053901	001
audio/Cafe_user0141_15311197_004.wav	Cafe	user0141_15311197	004
audio/Cafe_user0184_14985160_004.wav	Cafe	user0184_14985160	004
audio/Cafe_user0222_14885861_000.wav	Cafe	user0222_14885861	000
audio/Cafe_user0227_14889778_001.wav	Cafe	user0227_14889778	001
audio/Cafe_user0440_14983195_003.wav	Cafe	user0440_14983195	003
audio/Cafe_user0486_14982380_003.wav	Cafe	user0486_14982380	003
audio/Cafe_user0282_15053906_001.wav	Cafe	user0282_15053906	001
audio/Cafe_user0010_15519432_001.wav	Cafe	user0010_15519432	001
audio/Cafe_user0490_14988146_002.wav	Cafe	user0490_14988146	002
audio/Cafe_user0198_14986053_004.wav	Cafe	user0198_14986053	004
audio/Cafe_user0189_14982804_005.wav	Cafe	user0189_14982804	005
audio/Cafe_user0515_14987587_004.wav	Cafe	user0515_14987587	004
audio/Cafe_user0662_14884069_001.wav	Cafe	user0662_14884069	001
audio/Cafe_user0683_14982027_004.wav	Cafe	user0683_14982027	004
audio/Cafe_user0690_14897287_001.wav	Cafe	user0690_14897287	001
audio/Cafe_user0098_14884459_005.wav	Cafe	user0098_14884459	005
audio/Cafe_user0664_15053679_003.wav	Cafe	user0664_15053679	003
audio/Cafe_user0010_15394290_003.wav	Cafe	user0010_15394290	003
audio/Cafe_user0683_14982029_005.wav	Cafe	user0683_14982029	005
audio/Cafe_user0662_14884096_002.wav	Cafe	user0662_14884096	002
audio/Cafe_user0613_15053372_005.wav	Cafe	user0613_15053372	005
audio/Cafe_user0561_15311712_003.wav	Cafe	user0561_15311712	003
audio/Cafe_user0681_15508747_004.wav	Cafe	user0681_15508747	004
audio/Cafe_user0037_15488174_005.wav	Cafe	user0037_15488174	005
audio/Cafe_user0510_15519089_003.wav	Cafe	user0510_15519089	003
audio/Cafe_user0674_15359433_001.wav	Cafe	user0674_15359433	001
audio/Cafe_user0466_15119233_001.wav	Cafe	user0466_15119233	001
audio/Cafe_user0514_15053942_003.wav	Cafe	user0514_15053942	003
audio/Cafe_user0681_15508753_002.wav	Cafe	user0681_15508753	002
audio/Cafe_user0724_14980672_003.wav	Cafe	user0724_14980672	003
audio/Cafe_user0053_14897377_001.wav	Cafe	user0053_14897377	001
audio/Cafe_user0490_15519336_002.wav	Cafe	user0490_15519336	002
audio/Cafe_user0649_15312537_001.wav	Cafe	user0649_15312537	001
audio/Cafe_user0619_14983100_001.wav	Cafe	user0619_14983100	001
audio/Cafe_user0490_14986894_004.wav	Cafe	user0490_14986894	004
audio/Cafe_user0086_15311978_001.wav	Cafe	user0086_15311978	001
audio/Cafe_user0627_15519163_005.wav	Cafe	user0627_15519163	005
audio/Cafe_user0506_15053382_005.wav	Cafe	user0506_15053382	005
audio/Cafe_user0166_15060174_002.wav	Cafe	user0166_15060174	002
audio/Cafe_user0021_14890666_000.wav	Cafe	user0021_14890666	000
